country,source_area,area_m49,period_start,period_end,start_year,end_year,value,unit,item_code,item,element_code,flag,note,period_complete,usable
ETH,Ethiopia,231,2019-01-01,2021-12-31,2019,2021,10.2,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
ETH,Ethiopia,231,2020-01-01,2022-12-31,2020,2022,10.3,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
ETH,Ethiopia,231,2021-01-01,2023-12-31,2021,2023,8.6,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
ISR,Israel,376,2000-01-01,2002-12-31,2000,2002,92.5,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
ISR,Israel,376,2001-01-01,2003-12-31,2001,2003,87.8,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
ISR,Israel,376,2002-01-01,2004-12-31,2002,2004,92.7,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
ISR,Israel,376,2003-01-01,2005-12-31,2003,2005,90.1,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
ISR,Israel,376,2004-01-01,2006-12-31,2004,2006,93.5,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
ISR,Israel,376,2005-01-01,2007-12-31,2005,2007,88.0,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
ISR,Israel,376,2006-01-01,2008-12-31,2006,2008,92.5,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
ISR,Israel,376,2007-01-01,2009-12-31,2007,2009,96.0,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
ISR,Israel,376,2008-01-01,2010-12-31,2008,2010,96.8,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
ISR,Israel,376,2009-01-01,2011-12-31,2009,2011,94.9,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
ISR,Israel,376,2010-01-01,2012-12-31,2010,2012,91.5,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
ISR,Israel,376,2011-01-01,2013-12-31,2011,2013,93.2,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
ISR,Israel,376,2012-01-01,2014-12-31,2012,2014,92.1,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
ISR,Israel,376,2013-01-01,2015-12-31,2013,2015,93.8,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
ISR,Israel,376,2014-01-01,2016-12-31,2014,2016,93.3,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
ISR,Israel,376,2015-01-01,2017-12-31,2015,2017,93.6,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
ISR,Israel,376,2016-01-01,2018-12-31,2016,2018,93.9,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
ISR,Israel,376,2017-01-01,2019-12-31,2017,2019,93.9,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
ISR,Israel,376,2018-01-01,2020-12-31,2018,2020,94.1,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
ISR,Israel,376,2019-01-01,2021-12-31,2019,2021,91.8,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
ISR,Israel,376,2020-01-01,2022-12-31,2020,2022,91.9,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
ISR,Israel,376,2021-01-01,2023-12-31,2021,2023,93.7,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
LBN,Lebanon,422,2000-01-01,2002-12-31,2000,2002,88.1,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
LBN,Lebanon,422,2001-01-01,2003-12-31,2001,2003,88.5,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
LBN,Lebanon,422,2002-01-01,2004-12-31,2002,2004,90.2,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
LBN,Lebanon,422,2003-01-01,2005-12-31,2003,2005,89.2,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
LBN,Lebanon,422,2004-01-01,2006-12-31,2004,2006,82.6,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
LBN,Lebanon,422,2005-01-01,2007-12-31,2005,2007,79.7,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
LBN,Lebanon,422,2006-01-01,2008-12-31,2006,2008,79.8,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
LBN,Lebanon,422,2007-01-01,2009-12-31,2007,2009,87.9,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
LBN,Lebanon,422,2008-01-01,2010-12-31,2008,2010,90.4,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
LBN,Lebanon,422,2009-01-01,2011-12-31,2009,2011,91.1,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
LBN,Lebanon,422,2010-01-01,2012-12-31,2010,2012,85.9,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
LBN,Lebanon,422,2011-01-01,2013-12-31,2011,2013,83.7,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
LBN,Lebanon,422,2012-01-01,2014-12-31,2012,2014,84.6,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
LBN,Lebanon,422,2013-01-01,2015-12-31,2013,2015,88.0,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
LBN,Lebanon,422,2014-01-01,2016-12-31,2014,2016,88.7,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
LBN,Lebanon,422,2015-01-01,2017-12-31,2015,2017,87.1,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
LBN,Lebanon,422,2016-01-01,2018-12-31,2016,2018,85.1,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
LBN,Lebanon,422,2017-01-01,2019-12-31,2017,2019,85.7,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
LBN,Lebanon,422,2018-01-01,2020-12-31,2018,2020,87.4,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
LBN,Lebanon,422,2019-01-01,2021-12-31,2019,2021,87.1,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
LBN,Lebanon,422,2020-01-01,2022-12-31,2020,2022,86.3,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
LBN,Lebanon,422,2021-01-01,2023-12-31,2021,2023,86.6,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
UKR,Ukraine,804,2000-01-01,2002-12-31,2000,2002,-23.5,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
UKR,Ukraine,804,2001-01-01,2003-12-31,2001,2003,-23.2,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
UKR,Ukraine,804,2002-01-01,2004-12-31,2002,2004,-23.3,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
UKR,Ukraine,804,2003-01-01,2005-12-31,2003,2005,-23.6,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
UKR,Ukraine,804,2004-01-01,2006-12-31,2004,2006,-38.0,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
UKR,Ukraine,804,2005-01-01,2007-12-31,2005,2007,-36.1,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
UKR,Ukraine,804,2006-01-01,2008-12-31,2006,2008,-36.7,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
UKR,Ukraine,804,2007-01-01,2009-12-31,2007,2009,-62.5,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
UKR,Ukraine,804,2008-01-01,2010-12-31,2008,2010,-72.0,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
UKR,Ukraine,804,2009-01-01,2011-12-31,2009,2011,-66.0,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
UKR,Ukraine,804,2010-01-01,2012-12-31,2010,2012,-81.8,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
UKR,Ukraine,804,2011-01-01,2013-12-31,2011,2013,-91.8,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
UKR,Ukraine,804,2012-01-01,2014-12-31,2012,2014,-115.2,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
UKR,Ukraine,804,2013-01-01,2015-12-31,2013,2015,-117.1,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
UKR,Ukraine,804,2014-01-01,2016-12-31,2014,2016,-156.7,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
UKR,Ukraine,804,2015-01-01,2017-12-31,2015,2017,-207.1,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
UKR,Ukraine,804,2016-01-01,2018-12-31,2016,2018,-202.1,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
UKR,Ukraine,804,2017-01-01,2019-12-31,2017,2019,-243.3,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
UKR,Ukraine,804,2018-01-01,2020-12-31,2018,2020,-302.1,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
UKR,Ukraine,804,2019-01-01,2021-12-31,2019,2021,-284.4,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
UKR,Ukraine,804,2020-01-01,2022-12-31,2020,2022,-310.9,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
UKR,Ukraine,804,2021-01-01,2023-12-31,2021,2023,-298.4,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
YEM,Yemen,887,2000-01-01,2002-12-31,2000,2002,80.5,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
YEM,Yemen,887,2001-01-01,2003-12-31,2001,2003,79.5,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
YEM,Yemen,887,2002-01-01,2004-12-31,2002,2004,80.4,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
YEM,Yemen,887,2003-01-01,2005-12-31,2003,2005,81.0,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
YEM,Yemen,887,2004-01-01,2006-12-31,2004,2006,84.4,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
YEM,Yemen,887,2005-01-01,2007-12-31,2005,2007,86.7,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
YEM,Yemen,887,2006-01-01,2008-12-31,2006,2008,85.3,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
YEM,Yemen,887,2007-01-01,2009-12-31,2007,2009,86.3,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
YEM,Yemen,887,2008-01-01,2010-12-31,2008,2010,83.9,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
YEM,Yemen,887,2009-01-01,2011-12-31,2009,2011,88.2,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
YEM,Yemen,887,2010-01-01,2012-12-31,2010,2012,83.3,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
YEM,Yemen,887,2011-01-01,2013-12-31,2011,2013,85.0,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
YEM,Yemen,887,2012-01-01,2014-12-31,2012,2014,80.4,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
YEM,Yemen,887,2013-01-01,2015-12-31,2013,2015,85.7,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
YEM,Yemen,887,2014-01-01,2016-12-31,2014,2016,89.2,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
YEM,Yemen,887,2015-01-01,2017-12-31,2015,2017,94.9,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
YEM,Yemen,887,2016-01-01,2018-12-31,2016,2018,96.8,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
YEM,Yemen,887,2017-01-01,2019-12-31,2017,2019,94.9,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
YEM,Yemen,887,2018-01-01,2020-12-31,2018,2020,94.0,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
YEM,Yemen,887,2019-01-01,2021-12-31,2019,2021,88.4,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
YEM,Yemen,887,2020-01-01,2022-12-31,2020,2022,90.8,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
YEM,Yemen,887,2021-01-01,2023-12-31,2021,2023,93.4,percent; three-year average,21035,Cereal import dependency ratio (percent) (3-year average),6121,E,,True,True
