country,year,eligible,extreme_domains,compound_extreme,missing_domains,interpretation,calibration_n_years,calibration_start,calibration_end,calibration_observed_fraction,p_joint,calibration_status,q_joint_country_family
ISR,2017,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ISR,2018,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ISR,2019,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ISR,2020,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ISR,2021,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ISR,2022,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ISR,2023,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ISR,2024,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ISR,2025,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
PSE,2000,False,,,"conflict,food,religious_restriction,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
PSE,2001,False,,,"conflict,food,religious_restriction,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
PSE,2002,False,,,"conflict,food,religious_restriction,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
PSE,2003,False,,,"conflict,food,religious_restriction,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
PSE,2004,False,,,"conflict,food,religious_restriction,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
PSE,2005,False,,,"conflict,food,religious_restriction,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
PSE,2006,False,,,"conflict,food,religious_restriction,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
PSE,2007,False,,,"conflict,food,religious_restriction,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
PSE,2008,False,,,"conflict,food,religious_restriction,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
PSE,2009,False,,,"conflict,food,religious_restriction,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
PSE,2010,False,,,"conflict,food,religious_restriction,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
PSE,2011,False,,,"conflict,food,religious_restriction,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
PSE,2012,False,,,"conflict,food,religious_restriction,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
PSE,2013,False,,,"conflict,food,religious_restriction,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
PSE,2014,False,,,"conflict,food,religious_restriction,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
PSE,2015,False,,,"conflict,food,religious_restriction,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
PSE,2016,False,,,"conflict,food,religious_restriction,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
PSE,2017,False,,,"conflict,food,religious_restriction,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
PSE,2018,False,,,"conflict,food,religious_restriction,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
PSE,2019,False,,,"conflict,food,religious_restriction,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
PSE,2020,False,,,"conflict,food,religious_restriction,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
PSE,2021,False,,,"conflict,food,religious_restriction,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
PSE,2022,False,,,"conflict,food,religious_restriction,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
PSE,2023,False,,,"conflict,food,religious_restriction,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
PSE,2024,False,,,"conflict,food,religious_restriction,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
PSE,2025,False,,,"conflict,food,religious_restriction,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
LBN,2000,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
LBN,2001,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
LBN,2002,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
LBN,2003,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
LBN,2004,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
LBN,2005,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
LBN,2006,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
LBN,2007,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
LBN,2008,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
LBN,2009,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
LBN,2010,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
LBN,2011,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
LBN,2012,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
LBN,2013,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
LBN,2014,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
LBN,2015,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
LBN,2016,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
LBN,2017,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
LBN,2018,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
LBN,2019,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
LBN,2020,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
LBN,2021,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
LBN,2022,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
LBN,2023,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
LBN,2024,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
LBN,2025,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
UKR,2000,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
UKR,2001,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
UKR,2002,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
UKR,2003,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
UKR,2004,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
UKR,2005,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
UKR,2006,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
UKR,2007,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
UKR,2008,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
UKR,2009,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
UKR,2010,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
UKR,2011,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
UKR,2012,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
UKR,2013,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
UKR,2014,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
UKR,2015,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
UKR,2016,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
UKR,2017,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
UKR,2018,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
UKR,2019,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
UKR,2020,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
UKR,2021,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
UKR,2022,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
UKR,2023,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
UKR,2024,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
UKR,2025,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SDN,2000,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SDN,2001,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SDN,2002,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SDN,2003,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SDN,2004,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SDN,2005,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SDN,2006,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SDN,2007,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SDN,2008,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SDN,2009,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SDN,2010,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SDN,2011,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SDN,2012,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SDN,2013,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SDN,2014,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SDN,2015,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SDN,2016,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SDN,2017,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SDN,2018,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SDN,2019,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SDN,2020,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SDN,2021,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SDN,2022,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SDN,2023,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SDN,2024,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SDN,2025,False,,,"conflict,food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ETH,2000,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ETH,2001,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ETH,2002,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ETH,2003,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ETH,2004,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ETH,2005,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ETH,2006,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ETH,2007,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ETH,2008,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ETH,2009,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ETH,2010,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ETH,2011,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ETH,2012,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ETH,2013,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ETH,2014,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ETH,2015,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ETH,2016,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ETH,2017,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ETH,2018,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ETH,2019,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ETH,2020,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ETH,2021,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ETH,2022,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ETH,2023,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ETH,2024,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
ETH,2025,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SOM,2000,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SOM,2001,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SOM,2002,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SOM,2003,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SOM,2004,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SOM,2005,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SOM,2006,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SOM,2007,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SOM,2008,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SOM,2009,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SOM,2010,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SOM,2011,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SOM,2012,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SOM,2013,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SOM,2014,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SOM,2015,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SOM,2016,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SOM,2017,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
SOM,2018,False,,,"food,respiratory",Fixed-threshold descriptive year; calibration pertains to whole country time series,0,,,,,unavailable: missing fixed domain/baseline coverage,1.0
